index,l1_loss,d_recon,d_fake,d_real,gp_r,gp_h,loss1,loss2,z_e_l2,z_r_l2,w_dist
1831,12.48632526397705,10.52975845336914,-48.40943908691406,-240.88369750976562,33.071285247802734,57.526214599609375,229.35958862304688,-203.850830078125,77.06298828125,101.93059539794922,55.150150299072266
1832,10.146110534667969,15.480169296264648,25.83063507080078,-204.77500915527344,54.41352462768555,54.16466522216797,147.22735595703125,-120.6343765258789,86.71097564697266,91.68107604980469,55.99342727661133
1833,13.09169864654541,28.59362030029297,-42.80420684814453,5.891660213470459,29.591951370239258,24.477123260498047,201.76516723632812,-39.09299087524414,87.08815002441406,87.37472534179688,75.01229858398438
1834,12.005413055419922,-43.3900146484375,-46.536643981933594,6.764687538146973,28.136119842529297,21.369028091430664,297.0340881347656,-105.08020782470703,93.46923065185547,101.63278198242188,58.3383674621582
1835,11.562430381774902,-60.69655990600586,-73.49736022949219,75.71931457519531,28.136119842529297,21.369028091430664,334.25994873046875,-105.08020782470703,86.14313507080078,102.36048889160156,56.714012145996094
1836,12.668861389160156,-38.05046081542969,-64.23457336425781,80.59391784667969,14.137935638427734,16.813047409057617,304.32958984375,-51.32743835449219,88.3150863647461,101.06060791015625,61.23543930053711
1837,11.999458312988281,-63.385520935058594,-86.49932861328125,194.194580078125,11.12466049194336,9.534815788269043,324.9904479980469,-8.69667911529541,83.9659652709961,79.14017486572266,73.94998168945312
1838,13.901260375976562,-104.76860046386719,-91.23300170898438,240.7652587890625,13.040010452270508,8.647358894348145,376.5428466796875,-6.747567176818848,79.17399597167969,87.46599578857422,57.06068801879883
1839,10.343993186950684,-135.35220336914062,-136.05914306640625,259.8397216796875,5.8275532722473145,5.820804595947266,464.0032958984375,-49.49446487426758,79.52902221679688,102.71894073486328,60.46137237548828
1840,9.705824851989746,-154.57562255859375,-164.265869140625,239.80496215820312,7.345844268798828,5.89263916015625,503.062744140625,-89.34756469726562,83.246826171875,91.26863098144531,69.96483612060547
1841,10.421042442321777,-170.51492309570312,-182.21044921875,303.6338806152344,6.3062028884887695,4.523249626159668,519.5961303710938,-58.81654357910156,71.28427124023438,85.16541290283203,53.78719711303711
1842,15.453551292419434,-178.11061096191406,-188.2675018310547,317.7227478027344,5.859017848968506,5.263307094573975,561.9619750976562,-70.5143814086914,79.31792449951172,100.8123550415039,73.20655822753906
1843,13.871830940246582,-193.0817413330078,-208.69720458984375,358.52191162109375,8.959861755371094,7.370350360870361,596.9491577148438,-91.42713928222656,92.78215026855469,88.51622009277344,80.6589584350586
1844,10.953139305114746,-230.56822204589844,-254.6644287109375,417.52191162109375,12.051725387573242,7.225442409515381,680.4207763671875,-127.56246185302734,81.54401397705078,102.69094848632812,52.04926681518555
1845,14.592668533325195,-280.72418212890625,-283.1631774902344,557.314453125,15.221471786499023,13.328343391418457,751.301513671875,-83.94963073730469,71.18033599853516,101.64114379882812,56.04168701171875
1846,12.942070960998535,-321.6156005859375,-323.00567626953125,566.9820556640625,17.612045288085938,17.065065383911133,828.5933227539062,-116.38774108886719,86.96183776855469,84.06812286376953,59.30147171020508
1847,8.891593933105469,-333.263671875,-383.38397216796875,606.601806640625,23.667102813720703,15.539234161376953,907.0140380859375,-82.54147338867188,90.49027252197266,90.98448944091797,47.48316955566406
1848,11.546114921569824,-355.7820129394531,-337.6493225097656,586.10986328125,23.631153106689453,30.294618606567383,878.3619384765625,-29.58390235900879,79.69795989990234,93.68656158447266,54.32583236694336
1849,11.546114921569824,-355.7820129394531,-337.6493225097656,486.68524169921875,19.81894302368164,20.97062110900879,878.3619384765625,-111.9824447631836,79.69795989990234,93.68656158447266,11.883939743041992
1850,12.500959396362305,-343.013427734375,-361.4987487792969,476.085693359375,20.76761245727539,20.37705421447754,880.2756958007812,-167.7804412841797,74.92743682861328,88.33515930175781,59.63006591796875
1851,10.90891170501709,-328.0076599121094,-341.20855712890625,471.444580078125,31.84326171875,21.375995635986328,829.8456420898438,-131.8605499267578,72.89939880371094,76.82111358642578,97.12152862548828
1852,10.91106128692627,-318.4551696777344,-298.2172546386719,541.4769287109375,19.873401641845703,23.986648559570312,806.1943359375,-25.927181243896484,87.59891510009766,91.01190185546875,127.91719055175781
1853,9.618462562561035,-296.3013000488281,-311.1221618652344,421.2978820800781,30.94422149658203,18.356948852539062,767.2074584960938,-127.91334533691406,69.20122528076172,80.96428680419922,56.15166473388672
1854,10.8859224319458,-275.9460754394531,-298.7821350097656,425.3199157714844,23.16384506225586,21.923751831054688,743.0478515625,-78.57389831542969,79.87879943847656,77.55494689941406,58.25376510620117
1855,11.273972511291504,-253.14105224609375,-274.5029296875,391.74359130859375,23.71370506286621,24.687694549560547,705.0764770507812,-50.55666732788086,72.90560150146484,93.2529296875,91.78382110595703
1856,10.082967758178711,-246.77786254882812,-249.5490264892578,210.65420532226562,18.715234756469727,20.16505241394043,683.8372802734375,-153.5782470703125,87.27104949951172,90.15640258789062,88.81380462646484
1857,9.358705520629883,-199.72222900390625,-213.24624633789062,212.37564086914062,33.812705993652344,28.63382339477539,581.6317749023438,-52.76237869262695,68.8006591796875,90.50392150878906,70.23651123046875
1858,9.262819290161133,-151.78076171875,-182.93112182617188,151.9193115234375,33.056907653808594,61.320743560791016,504.60406494140625,-35.69113540649414,69.20259094238281,91.42676544189453,54.465423583984375
1859,9.463325500488281,-145.781494140625,-152.74925231933594,-33.9687614440918,44.843109130859375,20.055465698242188,468.1690368652344,-256.4124755859375,78.58441162109375,81.59054565429688,51.07341003417969
1860,8.597077369689941,-118.0052261352539,-154.55177307128906,122.01817321777344,40.94259262084961,37.25990295410156,442.0147705078125,-98.71005249023438,75.43309783935547,85.42759704589844,56.882102966308594
1861,12.587968826293945,-122.55523681640625,-160.53506469726562,175.2798614501953,5.925419330596924,10.13490104675293,452.3260498046875,-92.85980987548828,72.84162902832031,83.80613708496094,58.78374481201172
1862,8.773872375488281,-140.10719299316406,-156.75009155273438,192.30178833007812,5.925419330596924,10.13490104675293,469.6648254394531,-92.85980987548828,85.47061157226562,78.56305694580078,72.69963073730469
1863,10.203072547912598,-129.68089294433594,-146.3755645751953,201.5409393310547,8.960527420043945,5.701557159423828,434.5517578125,-61.70963668823242,70.3067398071289,77.98548889160156,81.2649917602539
1864,11.857784271240234,-119.37861633300781,-137.93338012695312,-68.32596588134766,80.32284545898438,65.57978820800781,438.94708251953125,-216.63172912597656,80.3963623046875,89.38092803955078,56.62906265258789
1865,8.989765167236328,-132.10150146484375,-160.22738647460938,90.56075286865234,27.537612915039062,4.186273097991943,451.718505859375,-184.41751098632812,66.2175064086914,84.18234252929688,60.94190979003906
1866,9.75226879119873,-133.15670776367188,-147.6143798828125,-19.62188720703125,8.490857124328613,34.23262023925781,465.59637451171875,-220.70046997070312,83.61985778808594,91.45314025878906,60.24659729003906
1867,11.002219200134277,-123.73593139648438,-137.142578125,-234.81869506835938,50.327232360839844,94.47068786621094,438.554443359375,-272.7879638671875,75.13543701171875,91.53826141357422,50.34669494628906
1868,10.740349769592285,-87.01214599609375,-160.72471618652344,62.15348815917969,18.606882095336914,37.053367614746094,452.80511474609375,-120.32588958740234,94.80570220947266,99.52217102050781,70.1567611694336
1869,11.052088737487793,-72.30653381347656,-82.81977081298828,30.941570281982422,76.26663970947266,74.47371673583984,331.7469177246094,-122.56714630126953,78.6540298461914,86.91449737548828,61.27119827270508
1870,11.516654968261719,-132.39013671875,-163.16046142578125,236.01747131347656,5.388117790222168,6.013340950012207,464.2905578613281,-80.43719482421875,73.42613983154297,83.79714965820312,84.91030883789062
1871,9.665323257446289,-116.95997619628906,-164.83889770507812,225.6265869140625,6.985201835632324,13.774033546447754,469.26116943359375,-71.08689880371094,86.98994445800781,90.80701446533203,65.55519104003906
1872,9.718279838562012,-159.69834899902344,-148.0986328125,284.895263671875,4.275445461273193,4.435237884521484,484.7882080078125,-59.43854904174805,84.34874725341797,82.92420196533203,63.13026428222656
1873,9.681976318359375,-163.6676025390625,-173.2283935546875,325.8634033203125,4.71716833114624,3.270354747772217,527.51611328125,-38.83503341674805,86.3162612915039,94.62190246582031,61.33240509033203
1874,11.414846420288086,-171.54058837890625,-184.56625366210938,342.4244384765625,2.587749719619751,3.2033047676086426,534.9080200195312,-43.431251525878906,78.39901733398438,88.98731231689453,51.625038146972656
1875,12.411473274230957,-197.5562744140625,-216.64027404785156,370.2312927246094,3.7647881507873535,2.602224349975586,572.2391357421875,-68.10228729248047,69.47976684570312,76.15133666992188,61.96870803833008
1876,12.411473274230957,-197.5562744140625,-216.64027404785156,355.43994140625,5.711636543273926,3.976393222808838,572.2391357421875,-103.29025268554688,69.47976684570312,76.15133666992188,17.496902465820312
1877,11.366863250732422,-235.0561981201172,-232.8072967529297,363.98858642578125,6.592246055603027,6.183743476867676,635.1103515625,-108.89763641357422,65.06036376953125,90.81962585449219,57.138370513916016
1878,10.592278480529785,-242.59568786621094,-252.85716247558594,413.1434326171875,14.228668212890625,10.250053405761719,680.072998046875,-99.04639434814453,79.34585571289062,94.68201446533203,58.53422927856445
1879,15.00377368927002,-270.8255920410156,-281.23602294921875,471.23138427734375,11.857297897338867,8.865944862365723,736.1981811523438,-127.17894744873047,77.86023712158203,91.27254486083984,57.05119323730469
1880,13.664978981018066,-310.4211120605469,-299.071533203125,489.0054931640625,12.11651611328125,19.279542922973633,797.19873046875,-144.1722412109375,82.65033721923828,91.39083862304688,56.930423736572266
1881,12.177764892578125,-335.83990478515625,-317.3915710449219,555.68994140625,22.198619842529297,14.228124618530273,836.1577758789062,-101.19434356689453,84.78707885742188,85.96149444580078,52.36640167236328
1882,13.225993156433105,-358.41900634765625,-371.5755615234375,570.8372192382812,24.91140365600586,18.675443649291992,909.736572265625,-174.3350830078125,75.86853790283203,90.64749145507812,57.063167572021484
1883,12.4150390625,-397.49005126953125,-399.3907470703125,596.3770751953125,30.32080841064453,27.668418884277344,985.0834350585938,-194.2518310546875,82.18599700927734,93.60160064697266,60.137306213378906
1884,12.062139511108398,-435.0135498046875,-343.334228515625,573.4820556640625,19.013269424438477,37.015464782714844,971.5760498046875,-170.7823486328125,82.5871810913086,98.5789794921875,55.976898193359375
1885,10.300896644592285,-393.3835144042969,-396.0802001953125,683.432373046875,31.620119094848633,30.211116790771484,963.0377197265625,-38.878971099853516,76.02902221679688,87.24400329589844,55.0544319152832
1886,10.183255195617676,-347.5718994140625,-403.5669860839844,671.247802734375,18.727981567382812,22.71406364440918,932.8765869140625,-10.260957717895508,80.59496307373047,90.95945739746094,50.14352798461914
1887,9.399556159973145,-388.4595642089844,-388.3259582519531,538.82177734375,36.01319885253906,29.505130767822266,956.6786499023438,-98.18772888183594,74.94166564941406,95.55194091796875,78.47010803222656
1888,11.732421875,-332.07574462890625,-337.56170654296875,541.595947265625,25.123027801513672,28.487844467163086,841.50927734375,2.220827102661133,77.26847839355469,82.87093353271484,47.0872688293457
1889,11.286194801330566,-281.7044677734375,-286.73248291015625,469.34356689453125,25.123027801513672,28.487844467163086,746.3792724609375,2.220827102661133,87.00911712646484,79.64701080322266,71.64124298095703
1890,10.066862106323242,-272.60369873046875,-301.17333984375,420.5809326171875,16.535606384277344,10.092306137084961,744.7002563476562,-66.88703918457031,83.06869506835938,77.78763580322266,72.27670288085938
1891,9.454455375671387,-233.9178924560547,-245.49391174316406,355.69598388671875,9.899307250976562,7.539870262145996,657.2882080078125,-70.70953369140625,78.15865325927734,90.2632827758789,60.51448059082031
1892,9.543683052062988,-211.90045166015625,-227.61611938476562,368.1183776855469,9.730932235717773,9.95159912109375,637.2543334960938,-33.00572967529297,87.81916809082031,100.37492370605469,52.78408432006836
1893,10.229475975036621,-213.02996826171875,-227.93289184570312,354.9512023925781,9.767128944396973,5.919702529907227,601.6017456054688,-49.91642761230469,66.39234161376953,84.01708984375,51.42532730102539
1894,8.778605461120605,-194.69554138183594,-218.24424743652344,286.3631286621094,9.254103660583496,8.042927742004395,579.1982421875,-87.18354034423828,66.67754364013672,90.80227661132812,56.798851013183594
1895,10.01264476776123,-165.9696044921875,-176.2735595703125,242.781494140625,6.166919708251953,9.352808952331543,520.4816284179688,-55.042118072509766,78.85408020019531,89.37178802490234,61.53718948364258
1896,10.25553035736084,-165.27708435058594,-190.1748504638672,161.18653869628906,14.134366989135742,10.865888595581055,526.20849609375,-134.2497100830078,77.40324401855469,83.09777069091797,77.6133804321289
1897,9.34467887878418,-154.17196655273438,-180.5932159423828,168.96383666992188,12.627533912658691,7.215449810028076,499.2177734375,-112.15082550048828,74.74144744873047,80.366455078125,57.41111755371094
1898,8.633371353149414,-135.9959716796875,-157.01644897460938,-42.81047821044922,22.11737060546875,18.269180297851562,460.1972351074219,-236.22792053222656,75.68668365478516,82.86473846435547,62.665863037109375
1899,10.393853187561035,-116.8985366821289,-152.2619171142578,-35.318687438964844,19.140060424804688,29.415584564208984,464.9268798828125,-201.68032836914062,82.87372589111328,102.49884033203125,51.107173919677734
1900,9.78550910949707,-97.66928100585938,-115.28553771972656,-44.62006759643555,35.58201599121094,29.370208740234375,394.27935791015625,-126.89826965332031,79.01840209960938,92.52063751220703,51.71942901611328
1901,9.840841293334961,-64.08761596679688,-90.32625579833984,-124.5877914428711,55.176002502441406,36.986785888671875,332.39306640625,-148.88995361328125,73.8786849975586,94.25968170166016,57.513893127441406
1902,9.88344955444336,-40.273521423339844,-71.50354766845703,-174.2627716064453,49.5888557434082,61.543212890625,280.7434997558594,-163.79823303222656,80.53778839111328,78.54520416259766,50.633026123046875
1903,9.88344955444336,-40.273521423339844,-71.50354766845703,-193.82794189453125,50.5440559387207,59.82646179199219,280.7434997558594,-195.88735961914062,80.53778839111328,78.54520416259766,13.120171546936035
1904,13.005593299865723,-64.7567138671875,-69.96247863769531,-186.1604766845703,43.43860626220703,45.49755096435547,335.7596130371094,-232.79153442382812,94.1949462890625,93.83988189697266,94.88471221923828
1905,8.151477813720703,-57.43857955932617,-70.71375274658203,-27.799362182617188,29.012088775634766,24.712736129760742,308.5528869628906,-110.67509460449219,80.58773803710938,91.66133880615234,63.523250579833984
1906,7.634095191955566,-14.999614715576172,-73.53816223144531,-69.35548400878906,48.06642532348633,61.479827880859375,276.07568359375,-77.23484802246094,83.60267639160156,96.30113983154297,75.85830688476562
1907,9.8228120803833,-31.766639709472656,-49.9866943359375,-261.86065673828125,23.705644607543945,26.992700576782227,252.99661254882812,-328.8558349609375,79.69418334960938,81.72628784179688,58.889366149902344
1908,10.602458953857422,-61.705482482910156,-55.390777587890625,-56.875518798828125,26.29159927368164,22.508708953857422,298.75653076171875,-146.3563690185547,76.18278503417969,94.87503814697266,55.894290924072266
1909,10.463895797729492,-69.8713607788086,-81.5553207397461,45.09741973876953,22.32071876525879,13.259675979614258,331.47613525390625,-69.19768524169922,84.15986633300781,85.42568969726562,76.51665496826172
1910,11.322951316833496,-55.55681228637695,-81.53067016601562,-179.7681884765625,43.77275466918945,39.894901275634766,315.65704345703125,-197.93064880371094,79.15746307373047,88.08914184570312,67.00366973876953
1911,9.113409042358398,-44.428558349609375,-62.309207916259766,-103.51441955566406,48.477134704589844,57.700416564941406,297.7809753417969,-103.65755462646484,77.32872772216797,104.60108184814453,61.23418045043945
1912,9.879973411560059,-37.02402114868164,-69.71342468261719,10.959270477294922,20.477733612060547,48.792137145996094,286.437744140625,-103.57128143310547,78.23785400390625,91.58247375488281,71.74964141845703
1913,13.917671203613281,-80.47332763671875,-91.73355102539062,80.54411315917969,25.82005500793457,25.867691040039062,346.3023986816406,-124.5445556640625,78.2830810546875,81.894775390625,59.51010513305664
1914,8.801911354064941,-117.4084701538086,-111.58187866210938,180.85574340820312,12.213373184204102,10.024351119995117,423.2605895996094,-44.886962890625,91.72920227050781,93.73910522460938,69.10875701904297
1915,13.069703102111816,-110.61821746826172,-143.3956298828125,207.5572509765625,7.664244174957275,16.03913688659668,446.460205078125,-49.8668212890625,78.75800323486328,100.61863708496094,48.66440963745117
1916,12.256818771362305,-137.8228759765625,-151.0654754638672,136.2010040283203,7.664244174957275,16.03913688659668,468.84918212890625,-49.8668212890625,78.14051818847656,89.56346130371094,55.28230667114258
1917,12.343536376953125,-129.328857421875,-140.8308868408203,200.79290771484375,7.856917381286621,9.504161834716797,450.7490234375,-95.87553405761719,77.35955810546875,90.88616180419922,48.987422943115234
1918,11.715580940246582,-153.64854431152344,-161.87503051757812,262.60595703125,7.002392768859863,5.932835578918457,501.6319885253906,-74.08039093017578,81.8680191040039,92.52484130859375,51.59836959838867
1919,13.30146598815918,-171.85397338867188,-183.32266235351562,330.2886657714844,8.81674861907959,6.089427471160889,527.12744140625,-74.48924255371094,78.54771423339844,80.10162353515625,51.524818420410156
1920,11.356085777282715,-197.32330322265625,-203.6624755859375,272.6866760253906,14.658646583557129,8.614713668823242,577.1577758789062,-156.87466430664062,78.74990844726562,86.06602478027344,53.436851501464844
1921,11.87089729309082,-232.54214477539062,-231.04531860351562,341.3338928222656,19.54986572265625,12.777924537658691,653.5634765625,-104.83482360839844,82.87327575683594,95.23178100585938,52.83119583129883
1922,10.096146583557129,-230.01268005371094,-233.07846069335938,380.82086181640625,21.58251190185547,23.607952117919922,643.689697265625,-60.88051986694336,75.58901977539062,94.91341400146484,59.496116638183594
1923,14.791560173034668,-234.43539428710938,-251.7572021484375,171.72463989257812,25.671167373657227,27.0670166015625,660.6339721679688,-181.70193481445312,77.60982513427734,82.03995513916016,56.81080627441406
1924,12.339016914367676,-190.46044921875,-255.22317504882812,312.1962890625,45.315093994140625,40.29411315917969,629.2527465820312,-66.159912109375,78.4859619140625,92.74414825439453,77.8238754272461
1925,11.935760498046875,-206.696533203125,-216.72845458984375,463.25518798828125,18.55967140197754,15.650653839111328,600.1240234375,-50.2775764465332,74.59814453125,90.16514587402344,53.25873947143555
1926,14.34209156036377,-243.52313232421875,-262.3961181640625,513.3490600585938,6.26368522644043,4.983242034912109,683.2372436523438,-76.21238708496094,72.66035461425781,90.31555938720703,50.37065887451172
1927,12.808191299438477,-287.97265625,-278.8367919921875,505.1814270019531,3.5841634273529053,4.600094795227051,765.4447631835938,-76.5275650024414,84.7565689086914,101.07048797607422,50.75197219848633
1928,11.276867866516113,-303.8072204589844,-290.9071044921875,560.3973999023438,1.5092140436172485,2.430460214614868,785.83251953125,-46.32665252685547,79.95723724365234,99.88406372070312,57.31113052368164
1929,18.059467315673828,-297.98828125,-308.99041748046875,565.4656372070312,1.922523856163025,1.1356406211853027,792.1597290039062,-55.04343032836914,78.15462493896484,88.96693420410156,93.2583236694336
1930,18.059467315673828,-297.98828125,-308.99041748046875,523.3624267578125,4.779786109924316,3.5555429458618164,792.1597290039062,-108.66082763671875,78.15462493896484,88.96693420410156,12.985819816589355
1931,12.304566383361816,-318.96575927734375,-309.86572265625,590.10888671875,1.8745527267456055,2.005005359649658,825.4514770507812,-44.80156326293945,90.21963500976562,94.09576416015625,93.2297592163086
1932,11.498547554016113,-331.38092041015625,-331.1783752441406,553.7935791015625,5.784182071685791,3.595348596572876,830.350341796875,-111.50819396972656,74.74722290039062,81.54529571533203,57.22632598876953
1933,12.250425338745117,-335.989013671875,-324.6875,488.2736511230469,8.502189636230469,9.544914245605469,837.0119018554688,-159.85317993164062,71.31713104248047,92.76783752441406,51.132774353027344
1934,12.155365943908691,-324.5625915527344,-307.422607421875,562.0696411132812,9.004032135009766,8.632217407226562,806.8028564453125,-61.47877502441406,74.2920150756836,88.37027740478516,55.351783752441406
1935,8.039922714233398,-304.20843505859375,-323.45068359375,598.88916015625,10.000944137573242,5.426712989807129,803.7720947265625,-3.351456642150879,86.13147735595703,81.94161224365234,52.256309509277344
1936,11.56463623046875,-318.1923522949219,-302.7409973144531,555.3563842773438,5.813809394836426,10.589227676391602,809.2906494140625,-27.355234146118164,77.71794891357422,99.07470703125,55.06068420410156
1937,8.825119972229004,-295.417724609375,-303.5793151855469,528.215576171875,11.757791519165039,10.331369400024414,802.545166015625,-18.918498992919922,88.34913635253906,106.37391662597656,75.93185424804688
1938,9.896605491638184,-280.7611083984375,-285.6515808105469,455.51055908203125,9.698827743530273,9.525958061218262,753.531982421875,-62.76907730102539,80.34053802490234,96.88211822509766,56.28132629394531
1939,12.052047729492188,-242.44155883789062,-262.51641845703125,409.6105651855469,10.956363677978516,7.520656108856201,681.8914794921875,-55.972625732421875,74.05359649658203,90.8279037475586,90.17134094238281
1940,9.808852195739746,-232.58749389648438,-242.6126708984375,443.8083801269531,9.167061805725098,7.9598388671875,667.90380859375,2.9815454483032227,78.7767105102539,104.11804962158203,53.66437530517578
1941,12.227767944335938,-213.32968139648438,-231.41510009765625,393.8043212890625,12.541226387023926,10.551924705505371,633.7625732421875,-21.832080841064453,78.87757110595703,97.91244506835938,63.50543975830078
1942,13.2109956741333,-205.62049865722656,-210.1764678955078,385.702880859375,7.972704887390137,5.552553176879883,601.3870239257812,-6.6334638595581055,78.80706787109375,93.57199096679688,68.45348358154297
1943,7.845739364624023,-184.6068878173828,-203.55506896972656,386.8370361328125,7.972704887390137,5.552553176879883,575.6945190429688,-6.6334638595581055,81.14812469482422,98.53871154785156,69.3325424194336
1944,14.020383834838867,-176.5645294189453,-198.63760375976562,340.8634948730469,4.1892900466918945,2.621203899383545,555.935302734375,-18.896446228027344,70.39119720458984,96.321533203125,55.730682373046875
1945,11.27988052368164,-170.54522705078125,-206.87298583984375,355.499267578125,4.122561931610107,2.0018885135650635,556.3418579101562,-4.0989990234375,78.783935546875,88.85982513427734,54.34367752075195
1946,12.053007125854492,-165.59414672851562,-181.53196716308594,329.1971435546875,2.7079696655273438,2.099315643310547,514.7442626953125,-2.4491539001464844,69.82401275634766,85.74113464355469,54.90050506591797
1947,9.545233726501465,-155.2816925048828,-176.612060546875,312.8472900390625,4.786259651184082,2.2015273571014404,512.7054443359375,-8.514287948608398,76.8600082397461,94.40644836425781,54.42439270019531
1948,13.242559432983398,-157.70477294921875,-181.48046875,277.13592529296875,1.9704344272613525,1.5350141525268555,534.416748046875,-53.9620475769043,91.6591796875,90.32979583740234,62.60976028442383
1949,13.574131965637207,-165.36004638671875,-173.9188232421875,269.48590087890625,1.3253474235534668,2.4072744846343994,531.4100341796875,-65.63694763183594,85.75479125976562,92.8022232055664,57.663047790527344
1950,10.036996841430664,-168.5061798095703,-177.35107421875,239.96957397460938,2.5787532329559326,2.119386672973633,514.2261962890625,-98.65141296386719,73.24054718017578,85.0914077758789,57.140350341796875
1951,9.736800193786621,-173.78465270996094,-166.94122314453125,210.31163024902344,4.666621208190918,10.024914741516113,555.329345703125,-114.9637680053711,94.63294982910156,110.23371124267578,60.70733642578125
1952,11.292503356933594,-182.85348510742188,-191.00868225097656,233.00250244140625,7.302879810333252,9.146608352661133,565.3048706054688,-136.11744689941406,86.6494369506836,93.50077819824219,53.338314056396484
1953,14.28960132598877,-188.91452026367188,-185.85618591308594,275.6296691894531,15.402994155883789,14.175957679748535,566.2208862304688,-87.86647033691406,90.3802490234375,86.78034210205078,63.05877685546875
1954,13.546061515808105,-185.54586791992188,-185.2694091796875,234.11949157714844,24.906091690063477,18.045146942138672,575.8731689453125,-103.50053405761719,90.4305648803711,101.08123779296875,60.25221252441406
1955,14.574485778808594,-197.80601501464844,-184.4407958984375,232.77964782714844,26.18627166748047,24.858200073242188,576.2171630859375,-102.54296112060547,84.1142807006836,95.28158569335938,50.86654281616211
1956,13.151565551757812,-207.42910766601562,-189.55160522460938,179.60693359375,27.29113006591797,22.766714096069336,583.5794067382812,-162.2807159423828,73.13677215576172,100.31034851074219,54.6884880065918
1957,13.151565551757812,-207.42910766601562,-189.55160522460938,166.536376953125,19.731277465820312,35.58485412597656,583.5794067382812,-161.56871032714844,73.13677215576172,100.31034851074219,14.063093185424805
1958,12.94586181640625,-158.8616943359375,-176.7791290283203,85.38863372802734,23.29898452758789,22.016183853149414,534.5877075195312,-179.82015991210938,93.34538269042969,92.6556625366211,54.95920181274414
1959,12.223551750183105,-140.6296844482422,-130.79396057128906,101.50735473632812,25.201725006103516,36.82732391357422,459.6865234375,-79.65839385986328,79.8159408569336,96.22337341308594,53.240901947021484
1960,7.989095211029053,-106.72566223144531,-108.94578552246094,-26.583404541015625,24.81247329711914,24.88326644897461,406.7176513671875,-148.70196533203125,92.84019470214844,90.21692657470703,57.930564880371094
1961,9.74682903289795,-82.9155502319336,-72.24885559082031,-36.569725036621094,29.466690063476562,24.2381649017334,363.1786193847656,-92.48151397705078,85.56471252441406,112.70268249511719,91.94900512695312
1962,11.180331230163574,-34.55769729614258,-80.30830383300781,-49.738365173339844,27.510318756103516,23.055767059326172,300.199462890625,-77.4112548828125,79.6307373046875,94.52241516113281,57.738155364990234
1963,16.082881927490234,-4.078548431396484,-51.862022399902344,-26.768760681152344,31.10616683959961,31.826675415039062,247.05052185058594,10.57382583618164,85.21353912353516,89.81352233886719,51.32520294189453
1964,9.809319496154785,3.192453384399414,-23.814594268798828,-32.18243408203125,26.713714599609375,22.35415267944336,199.12939453125,21.243886947631836,79.82876586914062,88.86917877197266,69.18733978271484
1965,12.09676742553711,41.099037170410156,-2.709962844848633,-204.6265411376953,42.835418701171875,42.03223419189453,137.05502319335938,-91.9736557006836,79.39195251464844,83.95536804199219,66.3926010131836
1966,10.587544441223145,1.4920425415039062,22.568721771240234,-77.00637817382812,26.25665283203125,14.811290740966797,160.7125244140625,-58.41261672973633,90.13473510742188,84.0510025024414,56.75129699707031
1967,11.41168212890625,25.797203063964844,-21.153297424316406,23.600236892700195,11.793593406677246,6.062941074371338,157.68325805664062,-11.51325798034668,74.27813720703125,76.6373519897461,67.1043472290039
1968,14.731794357299805,8.547471046447754,-31.510705947875977,68.54386901855469,6.215362071990967,4.235934734344482,206.5887451171875,-15.210803985595703,79.50263977050781,89.39106750488281,55.16828155517578
1969,15.450939178466797,-26.18832015991211,-24.114974975585938,125.38426208496094,3.1860013008117676,1.3336294889450073,232.5539093017578,-10.775680541992188,66.2113265991211,100.58834838867188,61.24116134643555
1970,18.16871452331543,-65.73320007324219,-104.03231811523438,148.60220336914062,3.1860013008117676,1.3336294889450073,347.6356201171875,-10.775680541992188,77.5989761352539,82.1024169921875,54.22960662841797
1971,18.398433685302734,-67.72967529296875,-97.19866943359375,162.04946899414062,1.7910525798797607,0.8364015221595764,371.45489501953125,-80.82319641113281,81.64698791503906,106.48114776611328,67.44898223876953
1972,20.159204483032227,-104.4119873046875,-121.04109191894531,229.39556884765625,0.41629576683044434,0.3497467637062073,407.6352233886719,-75.44721221923828,70.81929016113281,91.20365142822266,55.333858489990234
1973,20.1884708404541,-155.8560791015625,-160.595458984375,274.9443359375,1.0808725357055664,1.0368833541870117,514.0702514648438,-120.24311828613281,86.56798553466797,90.86225891113281,51.78246307373047
1974,23.48422622680664,-212.81649780273438,-205.86465454101562,351.5560302734375,1.930924654006958,1.2415410280227661,629.5999145507812,-172.26991271972656,86.35576629638672,101.07877349853516,58.08168029785156
1975,17.449665069580078,-268.73486328125,-269.5303955078125,401.08575439453125,4.288630485534668,4.809337615966797,740.4584350585938,-264.61602783203125,72.14305877685547,112.60041809082031,59.20894241333008
1976,19.90443229675293,-338.51409912109375,-348.0721435546875,605.1593017578125,8.05625057220459,15.146947860717773,866.874755859375,-224.02957153320312,69.80303192138672,90.5810775756836,66.71278381347656
1977,16.39434242248535,-425.3818359375,-413.23846435546875,394.4298095703125,35.21432876586914,13.502408027648926,1038.7528076171875,-476.507568359375,88.28404998779297,95.4541244506836,65.96055603027344
1978,14.785392761230469,-477.383056640625,-470.890625,500.94122314453125,51.54655075073242,70.72734069824219,1128.3065185546875,-290.14642333984375,76.79414367675781,88.4532241821289,50.59081268310547
1979,13.647384643554688,-462.91607666015625,-509.4901123046875,229.51434326171875,53.894317626953125,48.34934997558594,1143.237548828125,-509.4000244140625,68.33124542236328,88.85267639160156,59.395851135253906
