index,w_dist,l1_loss,gp_r,gp_h,loss1,loss2,loss3,z_e_l2,z_r_l2
18409,2.804926872253418,1.2789840698242188,16592.400390625,20328.296875,15.216496467590332,-0.5513790845870972,36920.6484375,1.0388987064361572,10.093687057495117
18410,2.8339157104492188,1.2899242639541626,22892.0703125,19219.775390625,15.238845825195312,-0.5532038807868958,42111.84375,0.9793400168418884,10.135665893554688
18411,2.752556324005127,1.199880599975586,20234.126953125,22745.91015625,14.997098922729492,-0.5169193148612976,42980.0078125,0.9605219960212708,10.08414077758789
18412,2.8089914321899414,1.3470929861068726,1698.1214599609375,32081.4609375,15.391143798828125,-0.558064341545105,33779.59375,1.0028576850891113,10.23220157623291
18413,2.948204517364502,1.2525696754455566,11999.1845703125,21707.763671875,15.430959701538086,-0.5836410522460938,33707.0,0.9875950813293457,10.242589950561523
18414,2.659893274307251,1.203850269317627,12896.9736328125,34167.93359375,15.049336433410645,-0.46698033809661865,47064.84765625,1.0944015979766846,10.091191291809082
18415,2.525855541229248,1.235801339149475,18276.955078125,21815.6015625,15.236753463745117,-0.5307313799858093,40092.4921875,1.241457223892212,10.23363971710205
18416,2.5902867317199707,1.2663159370422363,40191.20703125,40198.6953125,14.918750762939453,-0.49469566345214844,80389.84375,1.2253843545913696,9.836764335632324
18417,2.850374460220337,1.2986801862716675,16098.5751953125,15179.623046875,15.724260330200195,-0.55437171459198,31278.2421875,1.1532385349273682,10.421967506408691
18418,2.5951085090637207,1.2069318294525146,19509.73046875,16058.017578125,14.66859245300293,-0.5517297983169556,35567.828125,1.077288269996643,9.789263725280762
18419,2.62296724319458,1.311858892440796,26908.96484375,16926.5703125,15.106752395629883,-0.520068883895874,43835.50390625,1.091634750366211,10.080291748046875
18420,2.8181869983673096,1.3061851263046265,17865.765625,33895.99609375,15.407578468322754,-0.46842899918556213,51761.6953125,1.0156278610229492,10.267578125
18421,2.818700075149536,1.2265466451644897,6982.49072265625,20000.587890625,15.341012001037598,-0.531030535697937,26983.0546875,1.010927677154541,10.28483772277832
18422,2.861799716949463,1.28048837184906,15941.115234375,11789.185546875,15.431474685668945,-0.5802067518234253,27730.353515625,1.1713314056396484,10.117855072021484
18423,2.813967227935791,1.3487125635147095,17244.8125,11061.7763671875,15.77330207824707,-0.5707722902297974,28306.609375,1.1069623231887817,10.503660202026367
18424,2.72116756439209,1.2468974590301514,17235.080078125,40441.0234375,15.083439826965332,-0.5473289489746094,57676.07421875,1.0405950546264648,10.074779510498047
18425,2.8222897052764893,1.1344339847564697,12283.462890625,22371.298828125,14.7426176071167,-0.5170926451683044,34654.6796875,0.8204943537712097,9.965399742126465
18426,2.9484167098999023,1.268362045288086,35132.421875,13143.5263671875,15.615025520324707,-0.5384101271629333,48275.88671875,0.9383679628372192,10.459878921508789
18427,2.8244729042053223,1.2113687992095947,11226.07421875,17766.73828125,14.930334091186523,-0.5602656006813049,28992.810546875,0.9290164113044739,9.965476036071777
18428,2.7098798751831055,1.2679481506347656,18078.490234375,17057.275390625,15.2866792678833,-0.48083823919296265,35135.6953125,0.9874001741409302,10.321451187133789
18429,2.6194682121276855,1.2511630058288574,17239.4140625,21137.61328125,14.914449691772461,-0.584408700466156,38377.01171875,1.0363316535949707,10.007486343383789
18430,2.7967000007629395,1.291452169418335,18687.35546875,14896.7578125,15.431085586547852,-0.5983870625495911,33584.0625,1.1069319248199463,10.236001968383789
18431,2.720879316329956,1.1743826866149902,28374.22265625,19204.806640625,14.82862663269043,-0.5916547179222107,47578.9453125,1.213413953781128,9.719950675964355
18432,2.8368849754333496,1.2405450344085693,12083.5888671875,16425.193359375,15.381174087524414,-0.576759397983551,28508.78515625,1.195665717124939,10.108078956604004
18433,3.0212595462799072,1.2748055458068848,17387.638671875,51866.64453125,15.530229568481445,-0.5862755179405212,69254.3828125,0.9959858655929565,10.238179206848145
18434,2.710923194885254,1.2195308208465576,1984.5306396484375,17830.38671875,15.362739562988281,-0.5622256398200989,19814.951171875,0.9757339358329773,10.456551551818848
18435,2.862291097640991,1.3214141130447388,21756.53125,20173.87109375,15.629457473754883,-0.37589937448501587,41930.2578125,0.9654683470726013,10.480283737182617
